oh_id,member_id,office_id,start_date,end_date,in_cabinet,estimated_end_date,estimated_start_date
12552,10911,4,1957-01-01,1959-12-31,,1,1
12553,10911,95,1959-01-01,1962-12-31,,1,1
12554,10913,128,1952-01-01,1954-12-31,,1,1
12555,10913,5,1954-01-01,1957-12-31,,1,1
12556,10913,29,1957-01-01,1958-12-31,,1,1
12557,10914,73,1951-01-01,1955-12-31,,1,1
12558,10914,4,1955-01-01,1958-12-31,,1,1
12559,10914,4,1958-01-01,1959-12-31,,1,1
12560,10914,239,1959-01-01,1963-12-31,,1,1
12561,10914,244,1963-01-01,1964-12-31,,1,1
12562,10914,243,1970-06-18,1974-12-31,,1,1
12563,10919,13,1951-01-01,1952-12-31,,1,1
12564,10922,73,1951-01-01,1957-12-31,,1,1
12565,10924,12,1951-01-01,1954-12-31,,1,1
12566,10926,4,1951-01-01,1957-12-31,,1,1
12567,10926,4,1959-01-01,1961-12-31,,1,1
12568,10926,26,1957-01-01,1959-12-31,,1,1
12569,10927,73,1951-01-01,1954-12-31,,1,1
12570,10928,95,1957-01-01,1959-12-31,,1,1
12571,10928,104,1955-01-01,1957-12-31,,1,1
12572,10928,177,1959-01-01,1961-12-31,,1,1
12573,10932,128,1952-01-01,1954-12-31,,1,1
12574,10932,5,1954-01-01,1956-12-31,,1,1
12575,10932,51,1956-01-01,1957-12-31,,1,1
12576,10932,4,1957-01-01,1959-12-31,,1,1
12577,10932,26,1959-01-01,1960-12-31,,1,1
12578,10932,4,1960-01-01,1962-12-31,,1,1
12579,10934,73,1950-01-01,1951-12-31,,1,1
12580,10935,128,1954-01-01,1954-12-31,,1,1
12581,10935,5,1956-01-01,1958-12-31,,1,1
12582,10935,29,1958-01-01,1959-12-31,,1,1
12583,10935,51,1959-01-01,1960-12-31,,1,1
12584,10935,31,1960-01-01,1962-12-31,,1,1
12585,10937,73,1952-01-01,1953-12-31,,1,1
12586,10937,73,1953-01-01,1956-12-31,,1,1
12587,10937,73,1956-01-01,1957-12-31,,1,1
12588,10940,55,1979-01-01,,,0,1
12589,10941,28,1951-01-01,1954-12-31,,1,1
12590,10942,106,1952-01-01,1955-05-06,,1,1
12591,10942,252,1955-05-26,1959-09-18,,1,1
12592,10942,20,1959-10-08,1961-12-31,,1,1
12593,10942,84,1961-01-01,1963-12-31,,1,1
12594,10942,1,1970-06-18,1970-04-29,,1,1
12595,10942,39,1961-01-01,1963-12-31,,1,1
12596,10945,73,1959-01-01,1963-12-31,,1,1
12597,10948,177,1966-01-01,1967-12-31,,1,1
12598,10948,177,1967-01-01,1970-12-31,,1,1
12599,10948,95,1964-01-01,1966-12-31,,1,1
12600,10953,73,1951-01-01,1955-12-31,,1,1
12601,10953,13,1957-01-01,1959-12-31,,1,1
12602,10953,94,1959-01-01,1959-12-31,,1,1
12603,10955,177,1964-01-01,1965-12-31,,1,1
12604,10955,253,1965-01-01,1967-12-31,,1,1
12605,10955,6,1967-01-01,1969-12-31,,1,1
12606,10955,54,1969-01-01,1970-12-31,,1,1
12607,10958,4,1951-01-01,1957-12-31,,1,1
12608,10958,4,1957-01-01,1959-12-31,,1,1
12609,10960,73,1952-01-01,1952-12-31,,1,1
12610,10960,73,1957-01-01,1959-12-31,,1,1
12611,10962,4,1956-01-01,1957-12-31,,1,1
12612,10962,13,1957-01-01,1958-12-31,,1,1
12613,10963,73,1951-01-01,1955-12-31,,1,1
12614,10963,95,1957-01-01,1959-12-31,,1,1
12615,10963,113,1959-01-01,1959-12-31,,1,1
12616,10963,81,1959-01-01,1963-12-31,,1,1
12617,10964,4,1959-01-01,1963-12-31,,1,1
12618,10964,81,1963-01-01,1964-12-31,,1,1
12619,10967,4,1962-01-01,1963-12-31,,1,1
12620,10967,4,1963-01-01,1964-12-31,,1,1
12621,10968,87,1956-01-01,1962-12-31,,1,1
12622,10969,73,1952-01-01,1954-12-31,,1,1
12623,10974,57,1952-01-01,1955-12-31,,1,1
12624,10974,4,1955-01-01,1955-12-31,,1,1
12625,10977,104,1957-01-01,1959-12-31,,1,1
12626,10977,4,1959-01-01,1962-12-31,,1,1
12627,10978,73,1951-01-01,1955-12-31,,1,1
12628,10978,73,1957-01-01,1959-12-31,,1,1
12629,10978,73,1959-01-01,1962-12-31,,1,1
12630,10978,95,1962-01-01,1964-12-31,,1,1
12631,10979,4,1951-01-01,1955-12-31,,1,1
12632,10979,64,1955-01-01,1957-12-31,,1,1
12633,10979,39,1957-01-01,1961-12-31,,1,1
12634,10979,230,1961-01-01,1962-12-31,,1,1
12635,10979,179,1961-01-01,1962-12-31,,1,1
12636,10983,73,1955-01-01,1955-12-31,,1,1
12637,10983,4,1955-01-01,1958-12-31,,1,1
12638,10983,246,1970-06-18,1972-12-31,,1,1
12639,10983,19,1972-01-01,1974-12-31,,1,1
12640,10983,23,1972-01-01,1972-12-31,,1,1
12641,10983,254,1963-01-01,1964-12-31,,1,1
12642,10983,84,1972-01-01,1972-12-31,,1,1
12643,10985,73,1951-01-01,1955-12-31,,1,1
12644,10989,73,1951-01-01,1954-12-31,,1,1
12645,10989,26,1956-01-01,1957-12-31,,1,1
12646,10989,177,1957-01-01,1961-12-31,,1,1
12647,10991,73,1951-01-01,1955-12-31,,1,1
12648,10991,4,1955-01-01,1957-12-31,,1,1
12649,10991,4,1957-01-01,1960-12-31,,1,1
12650,10994,101,1960-01-01,1962-12-31,,1,1
12651,10994,94,1962-01-01,1964-12-31,,1,1
12652,10994,94,1970-01-01,1972-12-31,,1,1
12653,10994,177,1972-01-01,1974-12-31,,1,1
12654,10995,73,1952-01-01,1953-12-31,,1,1
12655,10996,4,1957-01-01,1957-12-31,,1,1
12656,10996,177,1957-01-01,1959-12-31,,1,1
12657,11001,73,1951-01-01,1962-12-31,,1,1
12658,11002,87,1950-01-01,1950-12-31,,1,1
12659,11002,5,1951-01-01,1954-12-31,,1,1
12660,11002,4,1954-01-01,1957-12-31,,1,1
12661,11002,106,1957-01-01,1957-12-31,,1,1
12662,11002,26,1959-01-01,1960-12-31,,1,1
12663,11002,177,1960-01-01,1961-12-31,,1,1
12664,11002,254,1961-01-01,1963-12-31,,1,1
12665,11003,128,1951-01-01,1953-12-31,,1,1
12666,11003,5,1953-01-01,1959-12-31,,1,1
12667,11003,129,1956-01-01,1959-12-31,,1,1
12668,11003,4,1959-01-01,1964-12-31,,1,1
12669,11003,93,1959-01-01,1964-12-31,,1,1
12670,11003,87,1964-01-01,1964-12-31,,1,1
12671,11004,73,,1963-12-31,,1,0
12672,11004,73,1963-01-01,1964-12-31,,1,1
12673,11004,104,1964-01-01,1969-12-31,,1,1
12674,11004,4,1969-01-01,1970-12-31,,1,1
12675,11005,73,1951-01-01,1957-12-31,,1,1
12676,11005,4,1958-01-01,1960-12-31,,1,1
12677,11006,73,1950-01-01,1951-12-31,,1,1
12678,11007,73,1951-01-01,1951-12-31,,1,1
12679,11007,177,1964-01-01,1968-12-31,,1,1
12680,11007,87,1959-01-01,1960-12-31,,1,1
12681,11008,73,1951-01-01,1951-12-31,,1,1
12682,11008,126,1964-10-15,1965-12-31,,1,1
12683,11008,231,1965-01-01,1967-12-31,,1,1
12684,11008,177,1967-01-01,1969-12-31,,1,1
12685,11008,102,1969-01-01,1970-04-29,,1,1
12686,11011,77,1964-11-24,1965-10-26,,0,0
12687,11011,3,1965-10-26,1970-12-17,,0,0
12688,11011,229,1964-01-01,1965-12-31,,1,1
12689,11013,73,1956-01-01,1962-12-31,,1,1
12690,11015,114,1951-01-01,1952-12-31,,1,1
12691,11015,177,1952-01-01,1955-12-31,,1,1
12692,11017,73,1953-01-01,1953-12-31,,1,1
12693,11017,73,1960-01-01,1964-12-31,,1,1
12694,11017,73,1954-01-01,1956-12-31,,1,1
12695,11018,73,1951-01-01,1954-12-31,,1,1
12696,11018,73,1954-01-01,1955-12-31,,1,1
12697,11019,4,1964-01-01,1969-12-31,,1,1
12698,11021,73,1952-01-01,1955-12-31,,1,1
12699,11021,73,1956-01-01,1959-12-31,,1,1
12700,11021,95,1962-01-01,1964-12-31,,1,1
12701,11022,73,1951-01-01,1952-12-31,,1,1
12702,11022,4,1952-01-01,1955-12-31,,1,1
12703,11022,238,1955-05-26,1959-09-18,,1,1
12704,11022,126,1959-10-08,1962-12-31,,1,1
12705,11026,42,1954-01-01,1959-12-31,,1,1
12706,11026,3,1959-10-20,1965-09-02,,0,0
12707,6939,130,1910-12-10,1908-04-14,,,
12708,11040,1,1997-01-01,,,0,1
12709,11041,4,1964-01-01,1966-12-31,,1,1
12710,11041,4,1966-01-01,1968-12-31,,1,1
12711,11041,94,1968-01-01,1970-12-31,,1,1
12712,11041,232,1974-01-01,1979-12-31,,1,1
12713,11043,73,1960-01-01,1964-12-31,,1,1
12714,11046,73,1954-01-01,1956-12-31,,1,1
12715,11046,4,1956-01-01,1959-12-31,,1,1
12716,11046,13,1959-01-01,1959-12-31,,1,1
12717,11047,73,1962-01-01,1964-12-31,,1,1
12718,11047,73,1970-01-01,,,0,1
12719,11048,177,1964-01-01,1966-12-31,,1,1
12720,11048,232,1966-01-01,1968-12-31,,1,1
12721,11048,105,1968-01-01,1970-12-31,,1,1
12722,11050,73,1958-01-01,1963-12-31,,1,1
12723,11051,109,1962-01-01,1964-12-31,,1,1
12724,11051,6,1970-01-01,1970-12-31,,1,1
12725,11051,255,1970-01-01,,,0,1
12726,11054,4,1962-01-01,1964-12-31,,1,1
12727,11054,177,1979-01-01,1983-12-31,,1,1
12728,11055,4,1964-01-01,1967-12-31,,1,1
12729,11055,94,1967-01-01,1968-12-31,,1,1
12730,11055,64,1968-01-01,1968-12-31,,1,1
12731,11055,176,1968-01-01,1969-12-31,,1,1
12732,11055,6,1969-01-01,1970-12-31,,1,1
12733,11055,236,1974-01-01,1976-12-31,,1,1
12734,11055,256,1976-01-01,1979-12-31,,1,1
12735,11056,73,1963-01-01,1964-12-31,,1,1
12736,11057,73,1952-01-01,1960-12-31,,1,1
12737,11058,73,1956-01-01,1959-12-31,,1,1
12738,11058,4,1961-01-01,1961-12-31,,1,1
12739,11060,73,1958-01-01,1960-12-31,,1,1
12740,11060,13,1981-01-01,1981-12-31,,1,1
12741,11064,73,1961-01-01,1964-12-31,,1,1
12742,11067,73,1955-01-01,1957-12-31,,1,1
12743,11067,95,1970-01-01,1973-12-31,,1,1
12744,11068,73,1962-01-01,1963-12-31,,1,1
12745,11072,73,1951-01-01,1953-12-31,,1,1
12746,11072,4,1954-01-01,1955-12-31,,1,1
12747,11072,4,1957-01-01,1959-12-31,,1,1
12748,11072,66,1959-01-01,1962-12-31,,1,1
12749,11072,185,1962-01-01,1964-12-31,,1,1
12750,11076,13,1964-01-01,1969-12-31,,1,1
12751,11076,177,1969-01-01,1970-12-31,,1,1
12752,11076,177,1974-01-01,1979-12-31,,1,1
12753,11079,26,1964-01-01,1965-12-31,,1,1
12754,11079,4,1965-01-01,1967-12-31,,1,1
12755,11079,26,1967-01-01,1969-12-31,,1,1
12756,11082,73,1964-01-01,1965-12-31,,1,1
12757,11085,87,1959-01-01,1961-12-31,,1,1
12758,11087,177,1970-01-01,1972-12-31,,1,1
12759,11087,94,1972-01-01,1974-12-31,,1,1
12760,11089,73,1963-01-01,1964-12-31,,1,1
12761,11089,87,1965-01-01,1966-12-31,,1,1
12762,11089,26,1974-01-01,1974-12-31,,1,1
12763,11091,73,1962-01-01,1963-12-31,,1,1
12764,11091,73,1970-01-01,1974-12-31,,1,1
12765,11093,73,1960-01-01,1962-12-31,,1,1
12766,11094,5,1963-01-01,1964-12-31,,1,1
12767,11094,57,1964-01-01,1966-12-31,,1,1
12768,11096,73,,,,0,0
12769,11097,4,1957-01-01,1960-12-31,,1,1
12770,11098,73,1964-01-01,1967-12-31,,1,1
12771,11103,73,1961-01-01,1962-12-31,,1,1
12772,11112,73,1964-01-01,1964-12-31,,1,1
12773,11113,73,1962-01-01,1964-12-31,,1,1
12774,11113,4,1970-01-01,1970-12-31,,1,1
12775,11113,95,1970-01-01,1972-12-31,,1,1
12776,11113,177,1979-01-01,1981-12-31,,1,1
12777,11113,66,1981-01-01,1983-12-31,,1,1
12778,11113,257,1983-01-01,1986-12-31,,1,1
12779,11113,258,1986-01-01,1989-12-31,,1,1
12780,11113,259,1989-01-01,1990-12-31,,1,1
12781,11117,73,1963-01-01,1964-12-31,,1,1
12782,11117,95,1972-01-01,1974-12-31,,1,1
12783,11118,13,1976-01-01,1979-12-31,,1,1
12784,11120,73,1954-01-01,1959-12-31,,1,1
12785,11120,4,1959-01-01,1961-12-31,,1,1
12786,11120,95,1961-01-01,1963-12-31,,1,1
12787,11120,177,1963-01-01,1964-12-31,,1,1
12788,11120,232,1970-01-01,1974-12-31,,1,1
12789,11121,73,1961-01-01,1962-12-31,,1,1
12790,11121,4,1962-01-01,1964-12-31,,1,1
12791,11123,177,1970-01-01,1970-12-31,,1,1
12792,11123,260,1970-01-01,1974-12-31,,1,1
12793,11124,4,1961-01-01,1964-12-31,,1,1
12794,11125,73,1962-01-01,1964-12-31,,1,1
12795,11126,57,1959-01-01,1964-12-31,,1,1
12796,11126,129,1964-01-01,1966-12-31,,1,1
12797,11126,89,1966-01-01,1968-12-31,,1,1
12798,11126,77,1966-04-21,1968-10-30,,0,0
12799,11126,229,1968-01-01,1970-12-31,,1,1
12800,11126,77,1968-10-30,1970-07-02,,0,0
12801,11127,13,1961-01-01,1963-12-31,,1,1
12802,11130,128,1964-01-01,1966-12-31,,1,1
12803,11130,4,1966-01-01,1969-12-31,,1,1
12804,11130,93,1966-01-01,1969-12-31,,1,1
12805,11130,5,1966-01-01,1966-12-31,,1,1
12806,11130,129,1966-01-01,1966-12-31,,1,1
12807,11130,31,1966-01-01,1966-12-31,,1,1
12808,11130,110,1968-01-01,1969-12-31,,1,1
12809,11130,249,1969-01-01,1970-12-31,,1,1
12810,11130,261,1974-01-01,1976-12-31,,1,1
12811,11130,262,1976-01-01,1979-12-31,,1,1
12812,11131,66,1964-01-01,1967-12-31,,1,1
12813,11131,177,1967-01-01,1968-12-31,,1,1
12814,11136,73,1964-01-01,1967-12-31,,1,1
12815,11138,73,1952-01-01,1955-12-31,,1,1
12816,11138,57,1955-01-01,1957-12-31,,1,1
12817,11138,5,1957-01-01,1958-12-31,,1,1
12818,11138,73,1958-01-01,1959-12-31,,1,1
12819,11138,97,1959-01-01,1962-12-31,,1,1
12820,11138,66,1962-01-01,1963-12-31,,1,1
12821,11138,106,1963-01-01,1964-12-31,,1,1
12822,11138,39,1970-01-01,1970-12-31,,1,1
12823,11138,1,1970-01-01,1974-12-31,,1,1
12824,11139,73,1958-01-01,1958-12-31,,1,1
12825,11140,73,1974-01-01,1975-12-31,,1,1
12826,11140,26,1976-01-01,1979-12-31,,1,1
12827,11142,68,1960-01-01,1964-12-31,,1,1
12828,11142,13,1972-01-01,1974-12-31,,1,1
12829,11144,177,1964-01-01,1966-12-31,,1,1
12830,11144,39,1966-01-01,1967-12-31,,1,1
12831,11144,177,1967-01-01,1967-12-31,,1,1
12832,11144,263,1967-01-01,1968-12-31,,1,1
12833,11144,22,1968-01-01,1969-12-31,,1,1
12834,11144,39,1969-01-01,1970-12-31,,1,1
12835,11148,73,1957-01-01,1959-12-31,,1,1
12836,11152,4,1964-01-01,1969-12-31,,1,1
12837,11154,73,1968-01-01,1970-12-31,,1,1
12838,11155,73,1961-01-01,1964-12-31,,1,1
12839,11157,95,1963-01-01,1964-12-31,,1,1
12840,11157,4,1970-01-01,1972-12-31,,1,1
12841,11157,177,1972-01-01,1974-12-31,,1,1
12842,11158,4,1964-01-01,1970-12-31,,1,1
12843,11159,73,1952-01-01,1955-12-31,,1,1
12844,11159,57,1957-01-01,1959-12-31,,1,1
12845,11159,5,1959-01-01,1960-12-31,,1,1
12846,11159,51,1960-01-01,1964-12-31,,1,1
12847,11160,42,1962-01-01,1964-12-31,,1,1
12848,11160,12,1970-01-01,1974-12-31,,1,1
12849,11161,73,1958-01-01,1964-12-31,,1,1
12850,11162,73,1953-01-01,1954-12-31,,1,1
12851,11162,57,1954-01-01,1961-12-31,,1,1
12852,11162,5,1956-01-01,,,0,1
12853,11162,29,1959-01-01,1961-12-31,,1,1
12854,11163,4,1964-01-01,1966-12-31,,1,1
12855,11164,73,1957-01-01,1959-12-31,,1,1
12856,11166,4,1961-01-01,1964-12-31,,1,1
12857,11166,247,1970-01-01,1974-12-31,,1,1
12858,11166,91,1975-01-01,1979-12-31,,1,1
12859,11166,2,1979-05-04,1990-11-27,,0,0
12860,11167,73,1962-01-01,1964-12-31,,1,1
12861,11169,73,1960-01-01,1962-12-31,,1,1
12862,11171,13,1964-01-01,1966-12-31,,1,1
12863,11171,13,1966-01-01,1970-12-31,,1,1
12864,11171,177,1974-01-01,1976-12-31,,1,1
12865,11171,109,1976-01-01,1979-12-31,,1,1
12866,11172,73,1962-01-01,1964-12-31,,1,1
12867,11173,4,1959-01-01,1962-12-31,,1,1
12868,11174,73,1964-01-01,1966-12-31,,1,1
12869,11174,73,1966-01-01,1967-12-31,,1,1
12870,11174,73,1967-01-01,1969-12-31,,1,1
12871,11175,89,1974-01-01,1979-12-31,,1,1
12872,11175,77,1975-10-29,1976-02-03,,0,0
12873,11175,77,1976-02-03,1979-05-15,,0,0
12874,11176,73,1966-01-01,1967-12-31,,1,1
12875,11176,4,1967-01-01,1969-12-31,,1,1
12876,11176,4,1969-01-01,1970-12-31,,1,1
12877,11176,13,1974-01-01,1975-12-31,,1,1
12878,11176,13,1975-01-01,1976-12-31,,1,1
12879,11177,73,,,,0,0
12880,11177,4,1962-01-01,1964-12-31,,1,1
12881,11177,94,1970-01-01,1970-12-31,,1,1
12882,11178,4,1965-01-01,1967-12-31,,1,1
12883,11178,4,1967-01-01,1969-12-31,,1,1
12884,11178,4,1969-01-01,1970-12-31,,1,1
12885,11179,41,1964-01-01,1966-12-31,,1,1
12886,11179,13,1966-01-01,1969-12-31,,1,1
12887,11180,177,1961-01-01,1963-12-31,,1,1
12888,11180,53,1963-01-01,1963-12-31,,1,1
12889,11180,103,1963-01-01,1964-12-31,,1,1
12890,11180,177,1970-01-01,1972-12-31,,1,1
12891,11180,105,1972-01-01,1974-12-31,,1,1
12892,11181,13,1963-01-01,1964-12-31,,1,1
12893,11181,13,1970-01-01,1972-12-31,,1,1
12894,11182,95,1964-01-01,1967-12-31,,1,1
12895,11182,177,1967-01-01,1970-12-31,,1,1
12896,11182,177,1976-01-01,1979-12-31,,1,1
12897,11183,4,1964-01-01,1965-12-31,,1,1
12898,11183,4,1965-01-01,1966-12-31,,1,1
12899,11183,239,1966-01-01,1968-12-31,,1,1
12900,11183,102,1968-01-01,1969-12-31,,1,1
12901,11184,63,1970-01-01,1972-12-31,,1,1
12902,11184,246,1972-01-01,1973-12-31,,1,1
12903,11184,55,1973-01-01,1974-12-31,,1,1
12904,11185,73,1955-01-01,1959-12-31,,1,1
12905,11187,73,1959-01-01,1960-12-31,,1,1
12906,11187,113,1960-01-01,1963-12-31,,1,1
12907,11187,53,1963-01-01,1964-12-31,,1,1
12908,11187,126,1964-01-01,1964-12-31,,1,1
12909,11191,73,1957-01-01,1958-12-31,,1,1
12910,11191,73,1958-01-01,1960-12-31,,1,1
12911,11191,95,1964-01-01,1964-12-31,,1,1
12912,11192,73,1960-01-01,1964-12-31,,1,1
12913,11194,128,1957-01-01,1959-12-31,,1,1
12914,11194,5,1959-01-01,1961-12-31,,1,1
12915,11194,73,1962-01-01,1964-12-31,,1,1
12916,11194,177,1970-01-01,1974-12-31,,1,1
12917,11195,177,1970-01-01,1972-12-31,,1,1
12918,11195,177,1972-01-01,1974-12-31,,1,1
12919,11197,73,1959-01-01,1959-12-31,,1,1
12920,11198,73,1962-01-01,1964-12-31,,1,1
12921,11198,73,1970-01-01,1972-12-31,,1,1
12922,11198,128,1973-01-01,1974-12-31,,1,1
12923,11199,73,1961-01-01,1963-12-31,,1,1
12924,11200,73,1960-01-01,1963-12-31,,1,1
12925,11200,57,1965-01-01,1966-12-31,,1,1
12926,11200,13,1971-01-01,1972-12-31,,1,1
12927,11200,4,1972-01-01,1974-12-31,,1,1
12928,11201,73,1957-01-01,1959-12-31,,1,1
12929,11201,13,1964-01-01,1964-12-31,,1,1
12930,11205,128,1956-01-01,1958-12-31,,1,1
12931,11205,73,1956-01-01,1956-12-31,,1,1
12932,11205,5,1958-01-01,1961-12-31,,1,1
12933,11205,177,1970-01-01,1972-12-31,,1,1
12934,11206,73,1954-01-01,1957-12-31,,1,1
12935,11210,95,1964-01-01,1965-12-31,,1,1
12936,11210,177,1965-01-01,1967-12-31,,1,1
12937,11210,177,1967-01-01,1969-12-31,,1,1
12938,11211,73,1960-01-01,1961-12-31,,1,1
12939,11211,73,1962-01-01,1964-12-31,,1,1
12940,11211,73,1970-01-01,1972-12-31,,1,1
12941,11214,73,1962-01-01,1964-12-31,,1,1
12942,11215,128,1964-01-01,1966-12-31,,1,1
12943,11215,5,1966-01-01,1968-12-31,,1,1
12944,11215,89,1968-01-01,1970-12-31,,1,1
12945,11215,77,1968-10-30,1970-07-02,,0,0
12946,11216,13,1964-01-01,1966-12-31,,1,1
12947,11216,177,1966-01-01,1967-12-31,,1,1
12948,11216,245,1967-01-01,1968-12-31,,1,1
12949,11216,55,1968-01-01,1969-12-31,,1,1
12950,11216,243,1969-01-01,1970-12-31,,1,1
12951,11216,243,1974-01-01,1975-12-31,,1,1
12952,11216,243,1977-01-01,1979-12-31,,1,1
12953,11218,236,1964-01-01,1970-12-31,,1,1
12954,11218,1,1974-01-01,1979-12-31,,1,1
12955,11219,177,1961-01-01,1962-12-31,,1,1
12956,11219,94,1962-01-01,1964-12-31,,1,1
12957,11219,187,1962-01-01,1964-12-31,,1,1
12958,11219,242,1970-01-01,1974-12-31,,1,1
12959,11219,251,1979-01-01,1981-12-31,,1,1
12960,11219,253,1981-01-01,,,0,1
12961,11220,73,1964-01-01,1965-12-31,,1,1
12962,11220,95,1965-01-01,1966-12-31,,1,1
12963,11220,95,1966-01-01,1968-12-31,,1,1
12964,11220,26,1968-01-01,1970-12-31,,1,1
12965,11220,256,1974-01-01,1976-12-31,,1,1
12966,11220,19,1976-01-01,1979-12-31,,1,1
12967,11221,73,1964-01-01,1965-12-31,,1,1
12968,11221,73,1965-01-01,1967-12-31,,1,1
12969,11221,73,1967-01-01,1970-12-31,,1,1
12970,11222,73,1958-01-01,1959-12-31,,1,1
12971,11222,73,1959-01-01,1960-12-31,,1,1
12972,11222,128,1960-01-01,1961-12-31,,1,1
12973,11222,5,1961-01-01,1964-12-31,,1,1
12974,11223,73,1960-01-01,1962-12-31,,1,1
12975,11223,73,1962-01-01,1964-12-31,,1,1
12976,11223,73,1970-01-01,1972-12-31,,1,1
12977,11224,4,1962-01-01,1964-12-31,,1,1
12978,11224,177,1970-01-01,1972-12-31,,1,1
12979,11224,177,1972-01-01,1974-12-31,,1,1
12980,11226,73,1964-01-01,1966-12-31,,1,1
12981,11226,95,1966-01-01,1968-12-31,,1,1
12982,11226,177,1968-01-01,1969-12-31,,1,1
12983,11226,66,1969-01-01,1970-12-31,,1,1
12984,11229,73,1960-01-01,1962-12-31,,1,1
12985,11230,73,1958-01-01,1958-12-31,,1,1
12986,11230,57,1960-01-01,1964-12-31,,1,1
12987,11233,57,1964-01-01,1970-12-31,,1,1
12988,11233,51,1970-01-01,1971-12-31,,1,1
12989,11234,128,1964-01-01,1966-12-31,,1,1
12990,11234,5,1966-01-01,1967-12-31,,1,1
12991,11234,29,1967-01-01,1968-12-31,,1,1
12992,11236,73,1955-01-01,1960-12-31,,1,1
12993,11239,73,1964-01-01,1966-12-31,,1,1
12994,11239,57,1966-01-01,1969-12-31,,1,1
12995,11239,129,1969-01-01,1970-12-31,,1,1
12996,11239,73,1970-01-01,1974-12-31,,1,1
12997,11239,177,1974-01-01,1979-12-31,,1,1
12998,11240,73,1957-01-01,1959-12-31,,1,1
12999,11240,104,1959-01-01,1963-12-31,,1,1
13000,11240,95,1963-01-01,1964-12-31,,1,1
13001,11241,73,1960-01-01,1964-12-31,,1,1
13002,11243,73,1959-01-01,1962-12-31,,1,1
13003,11243,87,1967-01-01,1970-12-31,,1,1
13004,11243,31,1970-01-01,1973-12-31,,1,1
13005,11243,4,1973-01-01,1974-12-31,,1,1
13006,11243,93,1973-01-01,1974-12-31,,1,1
13007,11243,93,1974-01-01,1979-12-31,,1,1
13008,11243,256,1979-01-01,1981-12-31,,1,1
13009,11243,37,1981-01-01,1982-12-31,,1,1
13010,11245,73,1964-01-01,1966-12-31,,1,1
13011,11245,4,1966-01-01,1967-12-31,,1,1
13012,11245,4,1967-01-01,1969-12-31,,1,1
13013,11248,128,1961-01-01,1962-12-31,,1,1
13014,11248,5,1962-01-01,1963-12-31,,1,1
13015,11248,26,1963-01-01,1964-12-31,,1,1
13016,11248,109,1970-01-01,1974-12-31,,1,1
13017,11249,4,1962-01-01,1962-12-31,,1,1
13018,11251,5,1959-01-01,1964-12-31,,1,1
13019,11251,129,1966-01-01,1967-12-31,,1,1
13020,11252,87,1955-01-01,,,0,1
13021,11252,87,1962-01-01,1964-12-31,,1,1
13022,11252,4,1964-01-01,1966-12-31,,1,1
13023,11252,93,1964-01-01,1966-12-31,,1,1
13024,11252,64,1966-01-01,1968-12-31,,1,1
13025,11252,247,1968-01-01,1970-12-31,,1,1
13026,11252,23,1974-01-01,1976-12-31,,1,1
13027,11252,84,1974-01-01,1976-12-31,,1,1
13028,11253,73,1973-01-01,1974-12-31,,1,1
13029,11253,73,1975-01-01,1976-12-31,,1,1
13030,11254,73,1958-01-01,1959-12-31,,1,1
13031,11254,73,1959-01-01,1963-12-31,,1,1
13032,11254,128,1963-01-01,1964-12-31,,1,1
13033,11254,87,1964-01-01,1970-12-31,,1,1
13034,11254,29,1970-01-01,1970-12-31,,1,1
13035,11255,73,1963-01-01,1964-12-31,,1,1
13036,11255,13,1970-01-01,1971-12-31,,1,1
13037,11255,177,1972-01-01,1974-12-31,,1,1
13038,11255,54,1974-01-01,1974-12-31,,1,1
13039,11255,37,1979-01-01,1981-12-31,,1,1
13040,11256,57,1959-01-01,1964-12-31,,1,1
13041,11260,73,1956-01-01,1957-12-31,,1,1
13042,11260,73,1957-01-01,1959-12-31,,1,1
13043,11260,4,1959-01-01,1961-12-31,,1,1
13044,11260,4,1961-01-01,1962-12-31,,1,1
13045,11260,249,1962-01-01,1964-12-31,,1,1
13046,11260,264,1970-01-01,1970-12-31,,1,1
13047,11260,39,1970-01-01,1972-12-31,,1,1
13048,11260,258,1972-01-01,1974-12-31,,1,1
13049,11262,87,1962-01-01,1964-12-31,,1,1
13050,11262,51,1964-01-01,1966-12-31,,1,1
13051,11262,5,1966-01-01,1966-12-31,,1,1
13052,11262,29,1966-01-01,1967-12-31,,1,1
13053,11262,26,1967-01-01,1968-12-31,,1,1
13054,11262,129,1967-01-01,1967-12-31,,1,1
13055,11262,5,1967-01-01,1967-12-31,,1,1
13056,11262,26,1968-01-01,1969-12-31,,1,1
13057,11267,63,,,,0,0
13058,11268,63,1979-01-01,1981-12-31,,1,1
13059,11268,265,1981-01-01,1982-12-31,,1,1
13060,11268,84,1982-01-01,1987-12-31,,1,1
13061,11268,23,1982-01-01,1983-12-31,,1,1
13062,11268,37,1983-01-01,1987-12-31,,1,1
13063,11269,4,1961-01-01,1962-12-31,,1,1
13064,11269,95,1962-01-01,1964-12-31,,1,1
13065,11270,57,1953-01-01,1955-12-31,,1,1
13066,11270,73,1955-01-01,1958-12-31,,1,1
13067,11270,4,1958-01-01,1959-12-31,,1,1
13068,11270,13,1959-01-01,1960-12-31,,1,1
13069,11273,73,1956-01-01,1957-12-31,,1,1
13070,11273,73,1957-01-01,1958-12-31,,1,1
13071,11273,128,1959-01-01,1961-12-31,,1,1
